reg,libelle,type_aide,effectifs,montant,nombre_dossiers
04,La Réunion,,7.0,500000.0,1
04,La Réunion,Avance remboursable,210.0,2660000.0,6
04,La Réunion,Prêt à taux bonifié,516.0,2350000.0,1
11,Île-de-France,Avance remboursable,81.0,1100000.0,2
11,Île-de-France,Prêt à taux bonifié,1704.0,13025000.0,16
24,Centre-Val de Loire,Avance remboursable,33.0,700000.0,2
24,Centre-Val de Loire,Prêt à taux bonifié,1357.0,11471899.0,8
27,Bourgogne-Franche-Comté,,50.0,550000.0,1
27,Bourgogne-Franche-Comté,Avance remboursable,79.0,850000.0,2
27,Bourgogne-Franche-Comté,Prêt à taux bonifié,639.0,6070000.0,8
28,Normandie,,216.0,4500000.0,2
28,Normandie,Avance remboursable,62.0,978000.0,2
28,Normandie,Prêt à taux bonifié,939.0,10835000.0,11
32,Hauts-de-France,Avance remboursable,278.0,2800000.0,7
32,Hauts-de-France,Prêt à taux bonifié,808.0,8472000.0,11
44,Grand Est,Avance remboursable,600.0,3910000.0,7
44,Grand Est,Prêt à taux bonifié,1675.0,19390000.0,15
52,Pays de la Loire,Avance remboursable,398.0,1910000.0,4
52,Pays de la Loire,Prêt à taux bonifié,616.0,4000000.0,5
53,Bretagne,Avance remboursable,337.0,5410000.0,8
53,Bretagne,Prêt à taux bonifié,478.0,7800000.0,5
75,Nouvelle-Aquitaine,Avance remboursable,149.0,1250000.0,3
75,Nouvelle-Aquitaine,Prêt à taux bonifié,2283.0,21630999.0,24
76,Occitanie,Avance remboursable,274.0,2800000.0,5
76,Occitanie,Prêt à taux bonifié,1095.0,7330000.0,9
84,Auvergne-Rhône-Alpes,,84.0,1500000.0,1
84,Auvergne-Rhône-Alpes,Avance remboursable,323.0,2570000.0,4
84,Auvergne-Rhône-Alpes,Prêt à taux bonifié,2464.0,22250000.0,24
93,Provence-Alpes-Côte d'Azur,,70.0,200000.0,1
93,Provence-Alpes-Côte d'Azur,Avance remboursable,189.0,1350000.0,3
93,Provence-Alpes-Côte d'Azur,Prêt à taux bonifié,327.0,2400000.0,4
94,Corse,Prêt à taux bonifié,28.0,700000.0,1
